,,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max
hour,,0.00,5.00,6.00,7.00,8.00,9.00,10.00,11.00,12.00,13.00,14.00,15.00,16.00,17.00,18.00,19.00,20.00,21.00,22.00,23.00
machine_name,sensor_type,,,,,,,,,,,,,,,,,,,,
RBG1,drive_gear_V_eff,1.92,2.22,2.46,2.22,2.16,2.32,2.32,2.14,2.17,2.29,2.52,2.28,2.15,2.44,2.23,2.14,2.14,2.30,2.48,2.14
RBG1,drive_gear_a_max,1669.19,1697.78,2210.35,1952.23,2518.42,2496.42,2243.42,1786.78,2167.73,2745.30,2418.30,2798.40,1791.97,1880.43,2367.15,2135.83,1743.56,2071.07,2910.13,1907.88
RBG1,drive_motor_V_eff,4.66,4.65,5.39,4.86,4.84,5.21,4.85,4.83,4.84,4.93,5.15,4.91,4.94,5.01,5.01,4.91,4.82,4.88,5.60,4.80
RBG1,drive_motor_a_max,1446.64,1579.26,2486.65,1740.30,1851.10,2121.22,1839.63,1865.18,1836.86,2378.04,2724.77,2269.74,1848.73,2013.44,1744.92,1784.30,1655.90,1877.19,2771.40,1771.45
RBG1,drive_wheel_V_eff,3.08,3.30,3.40,3.57,3.44,3.36,3.32,3.42,3.28,3.35,3.56,3.38,3.28,3.46,3.24,3.27,3.23,3.46,3.55,3.16
RBG1,drive_wheel_a_max,1539.22,1515.67,2017.33,2006.26,1493.78,2000.47,1543.35,1727.60,1770.18,1506.00,2122.10,1967.35,1517.35,1355.84,1467.18,1665.32,1791.67,1646.07,2037.62,1807.56
RBG1,idle_wheel_V_eff,3.94,5.12,5.28,5.24,5.25,5.18,5.27,5.09,5.23,5.26,5.29,5.19,5.13,5.21,5.23,5.27,5.03,5.14,5.25,5.25
RBG1,idle_wheel_a_max,2705.80,2807.73,3819.14,2753.06,2682.19,3306.29,2691.99,2786.10,2829.02,2680.78,3410.16,2893.57,2702.75,2736.77,2744.56,2836.69,2757.05,2793.91,3897.19,2270.32
RBG1,lifting_gear_V_eff,1.65,1.88,1.87,1.81,1.87,1.78,1.85,1.81,1.82,1.88,1.88,1.79,1.83,1.86,1.74,1.79,1.71,1.87,1.89,1.89
RBG1,lifting_gear_a_max,3269.21,3095.72,4117.45,3217.40,2827.99,2829.30,2633.79,3128.32,2918.61,3102.64,4037.48,2837.42,2409.00,2615.47,2905.69,3169.32,2789.79,3252.11,4298.37,2913.67
RBG1,lifting_motor_V_eff,2.40,2.61,2.50,2.48,2.49,2.54,2.51,2.50,2.56,2.63,2.61,2.56,2.51,2.48,2.46,2.59,2.48,2.63,2.53,2.41
RBG1,lifting_motor_a_max,1833.76,1851.63,2120.03,1780.79,1573.34,1644.83,1760.69,1999.89,1716.97,1695.60,1932.47,1836.16,1584.62,1528.30,1833.86,1879.70,1807.05,1974.70,2171.87,1549.42
RBG2,drive_gear_V_eff,,1.34,1.33,1.25,,,,,,1.34,1.30,1.12,,1.24,,,,1.32,1.38,1.37
RBG2,drive_gear_a_max,,2730.15,3176.32,2772.91,,,,,,2645.42,2901.14,2947.59,,2467.87,,,,2859.65,2943.16,2698.07
RBG2,drive_motor_V_eff,,4.33,4.28,3.97,,,,,,4.70,4.16,3.95,,4.05,,,,4.11,4.39,4.34
RBG2,drive_motor_a_max,,5469.78,6651.98,5593.47,,,,,,5316.48,6466.92,5281.28,,5085.68,,,,5713.79,6005.82,5503.94
RBG2,drive_wheel_V_eff,,2.02,2.02,2.03,,,,,,2.04,2.04,1.00,,2.00,,,,2.03,2.03,2.01
RBG2,drive_wheel_a_max,,1048.41,1088.29,985.33,,,,,,1055.49,1191.51,870.99,,1001.05,,,,1054.37,1092.52,1003.83
RBG2,idle_wheel_V_eff,,2.47,2.49,2.47,,,,,,2.45,2.49,1.09,,2.43,,,,2.47,2.47,2.50
RBG2,idle_wheel_a_max,,1220.76,1957.63,1093.84,,,,,,1219.67,1258.48,888.43,,1197.81,,,,1176.96,1179.75,1124.03
RBG2,lifting_gear_V_eff,,0.94,0.97,0.95,,,,,,0.94,1.00,0.97,,0.88,,,,0.92,0.98,0.95
RBG2,lifting_gear_a_max,,8050.15,9158.09,9222.04,,,,,,8640.24,10101.61,9431.36,,8659.16,,,,8979.34,9705.58,9173.23
RBG2,lifting_motor_V_eff,,1.94,2.15,1.98,,,,,,1.89,2.08,2.02,,1.89,,,,1.98,2.09,2.05
RBG2,lifting_motor_a_max,,11052.79,12065.45,11766.62,,,,,,10970.63,11789.80,11670.94,,11276.43,,,,11492.44,11480.51,11854.74
RBG3,drive_gear_V_eff,,1.99,2.45,1.93,4.95,1.87,,9.24,9.19,8.61,5.32,4.89,1.72,2.09,,,1.58,2.14,2.52,1.88
RBG3,drive_gear_a_max,,8109.43,10103.28,5238.21,554.86,4141.51,,4278.78,614.43,7695.21,8812.96,7083.96,6392.21,6179.57,,,1859.94,8241.89,8255.10,4021.54
RBG3,drive_motor_V_eff,,7.88,6.83,2.64,2.36,5.60,,3.60,3.57,7.30,5.97,5.81,5.06,5.37,,,5.27,6.71,9.64,2.63
RBG3,drive_motor_a_max,,23086.13,22272.77,8791.55,8661.01,8842.23,,9961.25,5198.24,21142.20,20141.47,19895.22,6619.94,19106.24,,,7376.86,22907.52,24075.99,8031.12
RBG3,drive_wheel_V_eff,,1.90,2.12,2.10,1.86,1.13,,2.03,1.86,2.02,2.13,2.03,1.06,2.10,,,1.09,1.86,2.11,2.12
RBG3,drive_wheel_a_max,,1024.79,1141.76,818.35,657.30,688.93,,795.04,883.54,988.01,1227.26,1237.41,646.51,780.00,,,853.18,1091.19,1206.03,763.64
RBG3,idle_wheel_V_eff,,2.61,3.79,2.94,1.31,1.36,,2.92,1.41,2.91,3.09,2.86,1.20,2.86,,,1.53,2.74,3.06,2.89
RBG3,idle_wheel_a_max,,1476.30,3356.54,918.90,1373.51,1510.14,,1615.68,1785.38,1611.88,2639.78,2476.29,1225.11,1600.47,,,1055.86,1459.68,2415.70,895.99
RBG3,lifting_gear_V_eff,,0.98,1.06,1.04,1.00,0.99,,1.01,1.00,1.02,1.05,1.03,0.99,1.04,,,0.98,0.99,1.05,1.04
RBG3,lifting_gear_a_max,,1037.74,1200.44,1043.62,1035.09,1005.96,,1224.85,1063.50,1051.40,1333.67,1076.65,997.48,1100.70,,,1047.04,1026.16,1829.41,1061.99
RBG3,lifting_motor_V_eff,,1.35,1.39,1.40,1.33,1.33,,1.39,1.25,1.35,1.42,1.35,1.31,1.37,,,1.36,1.33,1.42,1.37
RBG3,lifting_motor_a_max,,5063.20,8425.40,6215.31,4601.18,4584.25,,6319.02,4632.01,4756.67,7870.42,5644.89,4918.21,5579.63,,,4658.17,4322.84,7735.98,6147.19
RBG4,drive_gear_V_eff,1.36,1.39,1.50,1.45,,,,,,1.43,1.49,1.40,,,,,,1.36,1.50,1.41
RBG4,drive_gear_a_max,3670.15,3798.02,4514.52,3834.58,,,,,,3612.51,4264.89,3730.94,,,,,,3639.77,4408.73,3650.52
RBG4,drive_motor_V_eff,3.76,3.96,4.26,4.09,,,,,,3.89,4.26,3.83,,,,,,3.94,4.24,3.93
RBG4,drive_motor_a_max,4092.63,4453.41,4702.56,4378.55,,,,,,4436.46,4554.42,4090.47,,,,,,4558.52,4416.84,4376.30
RBG4,drive_wheel_V_eff,0.88,0.91,0.92,0.91,,,,,,0.91,0.93,0.91,,,,,,0.90,0.92,0.89
RBG4,drive_wheel_a_max,626.84,793.38,764.25,737.93,,,,,,811.61,833.77,675.14,,,,,,788.04,774.79,555.42
RBG4,idle_wheel_V_eff,2.06,1.90,2.16,2.11,,,,,,1.87,2.14,2.02,,,,,,1.92,2.12,2.06
RBG4,idle_wheel_a_max,640.82,724.65,768.74,709.66,,,,,,717.63,766.51,738.21,,,,,,763.90,761.93,692.87
RBG4,lifting_gear_V_eff,0.50,0.52,0.53,0.52,,,,,,0.51,0.53,0.91,,,,,,0.51,0.95,0.51
RBG4,lifting_gear_a_max,3683.12,4297.29,4535.73,4375.74,,,,,,4265.63,5064.30,4873.83,,,,,,4354.85,4761.54,4329.10
RBG4,lifting_motor_V_eff,0.94,1.01,1.15,1.09,,,,,,1.17,1.19,1.31,,,,,,1.19,1.26,0.96
RBG4,lifting_motor_a_max,8458.59,8924.51,9303.33,8864.40,,,,,,9061.75,9849.23,8664.21,,,,,,9184.87,9337.97,9057.64
