;;max;max;max;max;max;max;max;max;max;max;max;max;max;max;max;max;max;max;max;max
hour;;0;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
machine_name;month;;;;;;;;;;;;;;;;;;;;
RBG1;1;;1697.777;2067.565;2045.5120000000002;2518.423;2496.422;2243.422;;2167.728;2745.297;2110.05;2560.994;2156.865;2135.3179999999998;2367.153;2135.83;1822.6760000000002;2159.967;2910.133;2003.4720000000002
RBG1;2;;1558.2820000000002;2114.15;2090.831;;1348.724;2046.3029999999999;;1999.672;2014.299;2340.842;;1381.654;1331.126;;;;1585.81;2205.179;2270.323
RBG1;3;;2682.2059999999997;2915.027;2592.295;;;;;;2354.377;2724.7709999999997;;1482.62;2016.7020000000002;1453.76;;;2897.3109999999997;3028.4970000000003;
RBG1;4;;;2907.728;2818.914;;;;;;;2769.91;2837.417;1703.895;1696.076;1515.026;;;;3616.875;
RBG1;5;;;4117.452;2993.188;;;;;;;4037.475;2539.181;;;;;;;4298.373;1923.513
RBG1;6;;;2880.408;2357.532;;;;;;;2668.3070000000002;1967.351;;;;;;;2495.04;
RBG1;7;;;3253.702;3002.875;;;;;;;3059.958;;;;;;;;3106.426;
RBG1;9;3269.212;3095.724;3819.1420000000003;2943.482;2827.99;3306.288;2691.992;2786.097;2918.6090000000004;2397.972;3410.164;2893.574;2702.7540000000004;2736.7729999999997;2761.067;3169.3190000000004;2789.788;2891.0690000000004;3897.191;
RBG1;10;;2379.099;2839.077;3217.397;2721.75;2525.69;2455.159;3128.3190000000004;2657.191;3102.638;2722.4359999999997;2545.308;2187.875;2455.782;2905.69;2929.2870000000003;;2843.0820000000003;3136.131;2913.6679999999997
RBG1;11;;2698.132;3170.998;2981.7709999999997;2292.877;2361.875;2633.789;3086.022;2674.732;3002.625;2581.186;2448.594;2409.0;2615.471;2663.8509999999997;2469.758;2738.922;3252.111;1565.974;
RBG1;12;;1952.135;2909.1440000000002;2109.536;2017.0739999999998;2829.3;2329.291;2067.9539999999997;2373.334;2064.311;2311.577;2798.4;;1946.5320000000002;2399.656;1958.1870000000001;;2883.809;2637.671;
RBG2;3;;11052.791000000001;10868.876;11758.546;;;;;;10970.631000000001;11334.937;;;11276.433;;;;11492.437;11299.096000000001;11313.613000000001
RBG2;4;;;11352.559;11766.615;;;;;;;11424.283000000001;11670.943000000001;;;;;;;11480.511999999999;11854.742
RBG2;5;;;11948.061000000002;8226.801;;;;;;;11648.031;11554.229;;;;;;;11428.778999999999;10591.615
RBG2;6;;;12065.448;10589.118;;;;;;;11649.991000000002;10405.939;;;;;;;11201.37;
RBG2;7;;;11558.806;10807.305;;;;;;;11789.796;10708.169;;;;;;;11140.021999999999;
RBG3;3;;23086.127;22272.77;;;;;;;21142.202999999998;20141.465;17357.492;3790.1420000000003;19106.244;;;;22907.521;20310.578;
RBG3;4;;;21727.932;;8661.014000000001;8842.225;;9961.246;5198.238;10266.334;16836.871;19895.218999999997;6619.938;10307.155999999999;;;7376.857;;24075.994;8031.116
RBG3;5;;;10977.165;8402.724;;;;;;;11237.969;6604.994000000001;;;;;;;11489.371000000001;6649.053000000001
RBG3;6;;;7508.9890000000005;6817.869000000001;;;;;;;7622.549;6649.986;;;;;;;7735.983;6902.145
RBG3;7;;;11833.388;8791.554;;;;;;;10992.136999999999;6576.875;;;;;;;11403.393;
RBG4;3;;8924.509;9303.331;8707.056999999999;;;;;;9061.753;9304.879;;;;;;;9184.867;9337.965;
RBG4;4;;;9194.754;8864.404;;;;;;;9849.232;8259.971;;;;;;;9210.761999999999;9057.643
RBG4;5;8458.594000000001;;8872.408000000001;4243.087;;;;;;;9709.19;8664.207;;;;;;;8896.866;8669.689
RBG4;6;;;8781.982;;;;;;;;8843.099;8240.959;;;;;;;8926.915;7724.445
RBG4;7;;;8765.128;8282.709;;;;;;;8554.435;7657.74;;;;;;;8538.776;
RBG5;3;;13190.146999999999;19054.496;;;;;;;15072.873;18042.072;;;13770.673;;;;17490.293;18404.322;
RBG5;4;;;19386.227;17402.324;;;;;;;18454.912;;;;;;;;17634.357;18885.867
RBG5;5;;;19712.707;10586.716999999999;;;;;;;19097.889;7833.036999999999;;;;;;;19277.543;12744.197
RBG5;6;;;14627.096000000001;11331.993999999999;;;;;;7858.346;12064.191;10913.893;;;;;;;11956.761999999999;11702.338
RBG5;7;;;12569.213;;;;;;;;12056.46;;;;;;;;11533.488000000001;
RBG6;3;;6744.607;6306.057;;;;;;;6245.978;6281.0869999999995;;5992.823;;;;;7338.736;6873.359;
RBG6;4;;;8240.634;6068.179;;;;;;;7618.419;6808.856;;;;;;;6651.843000000001;5784.395
RBG6;5;;;7134.9259999999995;5668.073;;;;;;;7955.798000000001;;;;;;;;8972.684000000001;5713.715
RBG6;6;;;7020.093000000001;6969.358;;;;;;;5982.78;7464.25;;;;;;;6977.751;6615.733
RBG6;7;;;7227.819;5853.596;;;;;;;7748.3769999999995;5750.975;;;;;;;7102.4;
